timestamp,open,high,low,close,volume
2023-01-01 22:00:00+00:00,130.827,131.052,130.618,130.659,55757
2023-01-02 22:00:00+00:00,130.659,131.406,129.508,130.984,184108
2023-01-03 22:00:00+00:00,131.002,132.718,129.928,132.672,183668
2023-01-04 22:00:00+00:00,132.538,134.055,131.684,133.424,181756
2023-01-05 22:00:00+00:00,133.414,134.778,131.994,132.094,186191
2023-01-08 22:00:00+00:00,131.938,132.658,131.308,131.878,156528
2023-01-09 22:00:00+00:00,131.816,132.481,131.386,132.235,154599
2023-01-10 22:00:00+00:00,132.117,132.875,132.068,132.506,136576
2023-01-11 22:00:00+00:00,132.445,132.51,128.864,129.302,231655
2023-01-12 22:00:00+00:00,129.246,129.436,127.46,127.857,195332
2023-01-15 22:00:00+00:00,127.823,128.869,127.22,128.524,151946
2023-01-16 22:00:00+00:00,128.512,129.168,127.992,128.156,167112
2023-01-17 22:00:00+00:00,128.138,131.58,127.566,128.904,280493
2023-01-18 22:00:00+00:00,128.836,128.894,127.762,128.424,196583
2023-01-19 22:00:00+00:00,128.427,130.614,128.348,129.568,175659
2023-01-22 22:00:00+00:00,129.5,130.892,129.044,130.682,157691
2023-01-23 22:00:00+00:00,130.648,131.12,129.728,130.2,132181
2023-01-24 22:00:00+00:00,130.183,130.586,129.268,129.578,148981
2023-01-25 22:00:00+00:00,129.615,130.621,129.024,130.238,166755
2023-01-26 22:00:00+00:00,130.221,130.269,129.496,129.832,160925
2023-01-29 22:00:00+00:00,129.658,130.57,129.202,130.43,147506
2023-01-30 22:00:00+00:00,130.436,130.533,129.745,130.098,139784
2023-01-31 22:00:00+00:00,130.082,130.411,128.537,128.921,168825
2023-02-01 22:00:00+00:00,128.985,129.144,128.084,128.714,182229
2023-02-02 22:00:00+00:00,128.678,131.206,128.329,131.206,164768
2023-02-05 22:00:00+00:00,132.372,132.908,131.514,132.632,153984
2023-02-06 22:00:00+00:00,132.684,132.712,130.477,131.062,200337
2023-02-07 22:00:00+00:00,131.173,131.538,130.596,131.451,155725
2023-02-08 22:00:00+00:00,131.44,131.829,130.342,131.523,160612
2023-02-09 22:00:00+00:00,131.585,131.894,129.803,131.428,205640
2023-02-12 22:00:00+00:00,131.32,132.912,131.32,132.424,139853
2023-02-13 22:00:00+00:00,132.43,133.318,131.504,133.104,209882
2023-02-14 22:00:00+00:00,133.137,134.361,132.547,134.165,156195
2023-02-15 22:00:00+00:00,134.168,134.464,133.605,133.946,164801
2023-02-16 22:00:00+00:00,134.002,135.118,133.94,134.164,138224
2023-02-19 22:00:00+00:00,134.259,134.542,133.923,134.282,107216
2023-02-20 22:00:00+00:00,134.254,135.228,134.151,135.018,138290
2023-02-21 22:00:00+00:00,135.007,135.062,134.366,134.912,147756
2023-02-22 22:00:00+00:00,134.856,135.37,134.488,134.687,118869
2023-02-23 22:00:00+00:00,134.697,136.522,134.06,136.492,170677
2023-02-26 22:00:00+00:00,136.474,136.563,135.916,136.226,120060
2023-02-27 22:00:00+00:00,136.202,136.92,135.734,136.224,126144
2023-02-28 22:00:00+00:00,136.161,136.472,135.258,136.214,147317
2023-03-01 22:00:00+00:00,136.178,137.106,136.024,136.765,148928
2023-03-02 22:00:00+00:00,136.782,136.788,135.747,135.827,139091
2023-03-05 22:00:00+00:00,135.985,136.194,135.366,135.918,134211
2023-03-06 22:00:00+00:00,135.93,137.198,135.542,137.162,142823
2023-03-07 22:00:00+00:00,137.075,137.915,136.48,137.36,137389
2023-03-08 22:00:00+00:00,137.338,137.367,135.94,136.126,119017
2023-03-09 22:00:00+00:00,136.124,136.997,134.114,135.11,222789
2023-03-12 21:00:00+00:00,134.442,135.054,132.284,133.252,289081
2023-03-13 21:00:00+00:00,133.291,134.906,133.03,134.222,219089
2023-03-14 21:00:00+00:00,134.274,135.116,132.215,133.432,277285
2023-03-15 21:00:00+00:00,133.429,133.83,131.72,133.776,258626
2023-03-16 21:00:00+00:00,133.76,133.76,131.556,131.854,199331
2023-03-19 21:00:00+00:00,131.864,132.656,130.541,131.306,233219
2023-03-20 21:00:00+00:00,131.29,132.634,131.035,132.455,141954
2023-03-21 21:00:00+00:00,132.472,133.004,131.004,131.497,159869
2023-03-22 21:00:00+00:00,131.416,131.665,130.323,130.89,178392
2023-03-23 21:00:00+00:00,130.827,130.943,129.642,130.718,177495
2023-03-26 21:00:00+00:00,130.583,131.76,130.497,131.572,135500
2023-03-27 21:00:00+00:00,131.558,131.566,130.406,130.899,126305
2023-03-28 21:00:00+00:00,130.899,132.892,130.762,132.864,130941
2023-03-29 21:00:00+00:00,132.842,132.968,132.204,132.68,124607
2023-03-30 21:00:00+00:00,132.706,133.596,132.589,132.83,138661
2023-04-02 21:00:00+00:00,133.315,133.759,132.204,132.406,138507
2023-04-03 21:00:00+00:00,132.42,133.17,131.522,131.724,136202
2023-04-04 21:00:00+00:00,131.702,131.846,130.628,131.336,139620
2023-04-05 21:00:00+00:00,131.31,131.906,130.78,131.762,103776
2023-04-06 21:00:00+00:00,131.786,132.38,131.526,132.147,82006
2023-04-09 21:00:00+00:00,132.168,133.874,131.834,133.62,120608
2023-04-10 21:00:00+00:00,133.59,133.806,132.973,133.695,109814
2023-04-11 21:00:00+00:00,133.701,134.048,132.736,133.177,136284
2023-04-12 21:00:00+00:00,133.128,133.394,132.02,132.574,113826
2023-04-13 21:00:00+00:00,132.556,133.838,132.168,133.754,123630
2023-04-16 21:00:00+00:00,133.82,134.576,133.712,134.486,99778
2023-04-17 21:00:00+00:00,134.467,134.708,133.861,134.095,106934
2023-04-18 21:00:00+00:00,134.122,135.14,133.954,134.732,112408
2023-04-19 21:00:00+00:00,134.692,134.974,134.014,134.24,111350
2023-04-20 21:00:00+00:00,134.246,134.494,133.55,134.124,106687
2023-04-23 21:00:00+00:00,134.024,134.734,133.894,134.25,89265
