timestamp,open,high,low,close,volume
2022-12-30 22:00:00+00:00,139.964,141.449,137.388,140.614,972968
2023-01-06 22:00:00+00:00,140.431,142.854,138.012,138.491,1031069
2023-01-13 22:00:00+00:00,138.417,141.693,137.918,140.669,1020759
2023-01-20 22:00:00+00:00,140.716,142.3,140.474,141.109,861980
2023-01-27 22:00:00+00:00,140.85,142.348,139.934,141.626,902512
2023-02-03 22:00:00+00:00,142.751,142.81,139.556,140.323,912545
2023-02-10 22:00:00+00:00,140.302,143.675,140.21,143.468,909457
2023-02-17 22:00:00+00:00,143.493,144.165,142.155,143.942,793047
2023-02-24 22:00:00+00:00,143.954,145.572,143.568,144.438,800165
2023-03-03 22:00:00+00:00,144.526,145.442,143.352,143.738,862006
2023-03-10 22:00:00+00:00,143.618,144.966,139.128,140.634,1463617
2023-03-17 21:00:00+00:00,140.969,143.631,138.83,140.644,1125073
2023-03-24 21:00:00+00:00,140.681,145.676,140.572,144.008,782164
2023-03-31 21:00:00+00:00,144.545,145.442,142.55,144.069,732463
2023-04-07 21:00:00+00:00,144.104,147.158,143.808,147.048,670777
2023-04-14 21:00:00+00:00,147.07,147.862,146.406,147.402,642892
2023-04-21 21:00:00+00:00,147.264,150.437,146.29,150.083,797361
2023-04-28 21:00:00+00:00,150.164,151.614,147.132,148.57,825371
2023-05-05 21:00:00+00:00,148.652,149.269,146.132,147.274,671811
2023-05-12 21:00:00+00:00,147.298,149.802,147.222,149.096,659959
2023-05-19 21:00:00+00:00,149.14,150.936,148.838,150.806,726690
2023-05-26 21:00:00+00:00,150.768,151.074,148.594,149.876,644920
2023-06-02 21:00:00+00:00,149.896,150.442,148.634,149.798,582489
2023-06-09 21:00:00+00:00,149.812,155.272,149.667,155.244,752385
2023-06-16 21:00:00+00:00,155.132,156.932,154.048,156.556,828216
2023-06-23 21:00:00+00:00,156.468,158.004,155.75,157.444,852449
2023-06-30 21:00:00+00:00,157.516,157.957,155.385,155.937,771147
2023-07-07 21:00:00+00:00,155.846,156.677,153.412,155.862,854861
2023-07-14 21:00:00+00:00,155.865,158.048,154.873,157.814,976187
2023-07-21 21:00:00+00:00,157.679,157.788,151.412,155.477,1160232
2023-07-28 21:00:00+00:00,155.419,157.501,155.112,156.081,1206617
2023-08-04 21:00:00+00:00,156.031,159.226,155.803,158.688,1042219
2023-08-11 21:00:00+00:00,158.769,159.336,157.658,158.116,1038567
2023-08-18 21:00:00+00:00,157.98,159.492,156.871,158.09,888091
2023-08-25 21:00:00+00:00,158.126,159.766,157.054,157.588,863802
2023-09-01 21:00:00+00:00,157.51,158.527,157.007,158.162,763251
2023-09-08 21:00:00+00:00,157.539,158.656,156.582,157.635,853863
2023-09-15 21:00:00+00:00,157.546,158.451,157.034,157.987,758468
2023-09-22 21:00:00+00:00,158.037,158.339,156.708,157.944,829053
2023-09-29 21:00:00+00:00,158.081,158.478,154.42,158.001,922203
2023-10-06 21:00:00+00:00,157.401,158.614,156.512,157.186,902526
2023-10-13 21:00:00+00:00,157.112,158.936,157.058,158.766,780379
2023-10-20 21:00:00+00:00,158.703,159.917,157.885,158.135,697775
2023-10-27 21:00:00+00:00,158.03,160.853,157.693,160.317,768339
2023-11-03 21:00:00+00:00,160.222,161.946,160.182,161.906,665203
2023-11-10 22:00:00+00:00,161.929,164.308,161.542,163.302,687186
2023-11-17 22:00:00+00:00,163.229,163.652,161.248,163.491,687157
2023-11-24 22:00:00+00:00,163.581,163.723,159.648,159.77,857852
2023-12-01 22:00:00+00:00,159.671,159.844,153.164,156.019,1016551
2023-12-08 22:00:00+00:00,155.987,157.684,153.862,154.882,1061274
2023-12-15 22:00:00+00:00,154.838,158.57,154.837,156.886,931690
2023-12-22 22:00:00+00:00,156.87,158.387,155.64,155.722,586091
2023-12-29 22:00:00+00:00,155.628,158.997,155.07,158.24,710536
2024-01-05 22:00:00+00:00,158.266,160.183,157.206,158.68,856123
2024-01-12 22:00:00+00:00,158.665,161.871,158.63,161.473,822427
2024-01-19 22:00:00+00:00,161.532,161.718,159.698,160.813,834157
2024-01-26 22:00:00+00:00,160.57,160.84,158.083,160.072,913176
2024-02-02 22:00:00+00:00,160.11,161.265,158.914,161.01,813799
2024-02-09 22:00:00+00:00,160.945,161.955,160.382,161.895,784946
2024-02-16 22:00:00+00:00,161.845,163.468,161.479,162.904,728919
2024-02-23 22:00:00+00:00,163.005,163.72,161.682,162.741,763416
2024-03-01 22:00:00+00:00,162.716,163.522,160.556,160.868,898420
2024-03-08 22:00:00+00:00,160.923,162.406,160.215,162.312,781183
2024-03-15 21:00:00+00:00,162.286,165.355,161.953,163.661,824857
2024-03-22 21:00:00+00:00,163.626,164.42,162.936,163.31,711249
2024-03-29 21:00:00+00:00,163.277,164.918,162.612,164.32,672181
2024-04-05 21:00:00+00:00,164.354,165.176,162.275,163.117,774621
2024-04-12 21:00:00+00:00,162.808,165.028,162.704,164.798,888784
