timestamp,open,high,low,close,volume
2023-01-01 22:00:00+00:00,1.20763,1.2106,1.20677,1.20882,1310
2023-01-02 02:00:00+00:00,1.20868,1.20882,1.20734,1.20757,242
2023-01-02 06:00:00+00:00,1.20765,1.20787,1.20434,1.20466,21359
2023-01-02 10:00:00+00:00,1.20465,1.20548,1.20459,1.20512,10048
2023-01-02 14:00:00+00:00,1.20512,1.20532,1.20346,1.20478,11930
2023-01-02 18:00:00+00:00,1.20477,1.2051,1.20445,1.20483,2091
2023-01-02 22:00:00+00:00,1.20475,1.20764,1.20352,1.20511,24692
2023-01-03 02:00:00+00:00,1.20508,1.2085,1.20498,1.20695,29425
2023-01-03 06:00:00+00:00,1.20694,1.20794,1.19002,1.1924,53472
2023-01-03 10:00:00+00:00,1.1924,1.20101,1.19052,1.1993,42170
2023-01-03 14:00:00+00:00,1.19932,1.20576,1.19528,1.19646,52893
2023-01-03 18:00:00+00:00,1.19642,1.19918,1.19624,1.19676,25452
2023-01-03 22:00:00+00:00,1.19672,1.19968,1.19583,1.1994,24362
2023-01-04 02:00:00+00:00,1.1994,1.20013,1.1979,1.19848,24825
2023-01-04 06:00:00+00:00,1.19848,1.20862,1.19715,1.20604,47501
2023-01-04 10:00:00+00:00,1.20602,1.20878,1.20293,1.20566,40112
2023-01-04 14:00:00+00:00,1.20566,1.20767,1.20141,1.20658,54423
2023-01-04 18:00:00+00:00,1.20656,1.2073,1.20417,1.2056,37922
2023-01-04 22:00:00+00:00,1.20576,1.20782,1.20504,1.20632,20827
2023-01-05 02:00:00+00:00,1.2063,1.20634,1.20312,1.20376,27661
2023-01-05 06:00:00+00:00,1.20376,1.20512,1.20002,1.20304,38119
2023-01-05 10:00:00+00:00,1.20304,1.20382,1.19174,1.19199,43209
2023-01-05 14:00:00+00:00,1.19196,1.19286,1.18736,1.19073,56197
2023-01-05 18:00:00+00:00,1.19074,1.19356,1.18973,1.19098,30896
2023-01-05 22:00:00+00:00,1.19077,1.19294,1.19013,1.19186,36049
2023-01-06 02:00:00+00:00,1.19186,1.19358,1.1899,1.1904,25719
2023-01-06 06:00:00+00:00,1.1904,1.19264,1.1854,1.18583,39627
2023-01-06 10:00:00+00:00,1.18582,1.19299,1.18413,1.19261,46863
2023-01-06 14:00:00+00:00,1.19261,1.2085,1.18786,1.20846,68235
2023-01-06 18:00:00+00:00,1.20848,1.20995,1.20708,1.20926,24146
2023-01-08 22:00:00+00:00,1.20889,1.21288,1.20859,1.21137,20475
2023-01-09 02:00:00+00:00,1.21133,1.21584,1.21121,1.21466,23780
2023-01-09 06:00:00+00:00,1.21467,1.21743,1.21256,1.2159,42723
2023-01-09 10:00:00+00:00,1.21593,1.21886,1.2112,1.21682,39173
2023-01-09 14:00:00+00:00,1.21684,1.221,1.21606,1.21947,43981
2023-01-09 18:00:00+00:00,1.21948,1.22048,1.21762,1.21852,29005
2023-01-09 22:00:00+00:00,1.21827,1.21983,1.21636,1.218,20156
2023-01-10 02:00:00+00:00,1.21801,1.21866,1.2157,1.21753,30614
2023-01-10 06:00:00+00:00,1.21754,1.2185,1.21397,1.21836,42352
2023-01-10 10:00:00+00:00,1.21836,1.21842,1.211,1.21376,34059
2023-01-10 14:00:00+00:00,1.21382,1.21812,1.21354,1.21487,56820
2023-01-10 18:00:00+00:00,1.21484,1.21678,1.2142,1.21498,21700
2023-01-10 22:00:00+00:00,1.2157,1.21644,1.21416,1.21504,17859
2023-01-11 02:00:00+00:00,1.21504,1.21742,1.21462,1.21684,24081
