timestamp,open,high,low,close,volume
2022-12-30 22:00:00+00:00,0.68194,0.6887,0.6688,0.68754,468808
2023-01-06 22:00:00+00:00,0.68789,0.69944,0.68598,0.6976,511640
2023-01-13 22:00:00+00:00,0.6972,0.70638,0.68718,0.69684,518937
2023-01-20 22:00:00+00:00,0.69672,0.71426,0.69622,0.71092,470347
2023-01-27 22:00:00+00:00,0.71017,0.71578,0.69192,0.69219,535866
2023-02-03 22:00:00+00:00,0.6905,0.70114,0.68556,0.69188,484997
2023-02-10 22:00:00+00:00,0.69226,0.70301,0.68118,0.68786,508365
2023-02-17 22:00:00+00:00,0.68704,0.69208,0.67186,0.67264,443042
2023-02-24 22:00:00+00:00,0.67318,0.67838,0.66951,0.67694,420784
2023-03-03 22:00:00+00:00,0.6753,0.67698,0.65644,0.65831,453761
2023-03-10 22:00:00+00:00,0.66125,0.67246,0.65902,0.67008,671217
2023-03-17 21:00:00+00:00,0.67159,0.6759,0.66252,0.66445,420669
2023-03-24 21:00:00+00:00,0.66526,0.6738,0.6634,0.6685,300368
2023-03-31 21:00:00+00:00,0.66867,0.67934,0.6641,0.6669,300544
2023-04-07 21:00:00+00:00,0.666,0.68064,0.66194,0.67102,294000
2023-04-14 21:00:00+00:00,0.67045,0.67718,0.66778,0.66934,275512
2023-04-21 21:00:00+00:00,0.66962,0.67056,0.6574,0.66165,303225
2023-04-28 21:00:00+00:00,0.66151,0.67571,0.66075,0.67525,341946
2023-05-05 21:00:00+00:00,0.67473,0.68182,0.66362,0.66425,273403
2023-05-12 21:00:00+00:00,0.6649,0.67098,0.6605,0.66506,277636
2023-05-19 21:00:00+00:00,0.66466,0.66678,0.64904,0.65175,298309
2023-05-26 21:00:00+00:00,0.65214,0.66388,0.64583,0.66056,269232
2023-06-02 21:00:00+00:00,0.66094,0.67509,0.65794,0.67437,263612
2023-06-09 21:00:00+00:00,0.67379,0.68999,0.67314,0.68751,276476
2023-06-16 21:00:00+00:00,0.68844,0.68845,0.6663,0.66776,305253
2023-06-23 21:00:00+00:00,0.66813,0.6721,0.65953,0.66591,299020
2023-06-30 21:00:00+00:00,0.66637,0.67056,0.65992,0.66921,215446
2023-07-07 21:00:00+00:00,0.66832,0.68951,0.66238,0.6838,251246
2023-07-14 21:00:00+00:00,0.68378,0.68469,0.67226,0.67319,293268
2023-07-21 21:00:00+00:00,0.67332,0.68212,0.66226,0.66476,325883
2023-07-28 21:00:00+00:00,0.66571,0.67395,0.65141,0.65701,308818
2023-08-04 21:00:00+00:00,0.65728,0.6617,0.64861,0.64964,306681
2023-08-11 21:00:00+00:00,0.64966,0.65224,0.63646,0.64052,331483
2023-08-18 21:00:00+00:00,0.641,0.64882,0.638,0.64028,254261
2023-08-25 21:00:00+00:00,0.64065,0.65223,0.64013,0.64503,244636
2023-09-01 21:00:00+00:00,0.64462,0.64806,0.63574,0.63772,205512
2023-09-08 21:00:00+00:00,0.63867,0.64735,0.63773,0.6431,226867
2023-09-15 21:00:00+00:00,0.6444,0.65112,0.63854,0.64412,211512
2023-09-22 21:00:00+00:00,0.6445,0.6501,0.63315,0.64328,235966
2023-09-29 21:00:00+00:00,0.64226,0.6445,0.62856,0.63846,272869
2023-10-06 21:00:00+00:00,0.63599,0.64452,0.62864,0.62956,258022
2023-10-13 21:00:00+00:00,0.63034,0.63934,0.62961,0.63143,250254
2023-10-20 21:00:00+00:00,0.63174,0.63997,0.62705,0.63338,245201
2023-10-27 21:00:00+00:00,0.63388,0.65184,0.63146,0.65128,236709
2023-11-03 21:00:00+00:00,0.65082,0.6523,0.63386,0.63594,203487
2023-11-10 22:00:00+00:00,0.63576,0.65425,0.63523,0.65146,213151
2023-11-17 22:00:00+00:00,0.65066,0.65912,0.6501,0.65842,203614
2023-11-24 22:00:00+00:00,0.65808,0.66767,0.65668,0.66752,250695
2023-12-01 22:00:00+00:00,0.6669,0.66906,0.65255,0.65751,278160
2023-12-08 22:00:00+00:00,0.65707,0.67286,0.65398,0.67038,275282
2023-12-15 22:00:00+00:00,0.6701,0.6825,0.66904,0.67997,244304
2023-12-22 22:00:00+00:00,0.68082,0.68711,0.67812,0.68119,141350
2023-12-29 22:00:00+00:00,0.68116,0.68392,0.66406,0.67162,230184
2024-01-05 22:00:00+00:00,0.6717,0.67348,0.66471,0.66858,251744
2024-01-12 22:00:00+00:00,0.66868,0.67046,0.6525,0.65972,248027
2024-01-19 22:00:00+00:00,0.65948,0.66211,0.65516,0.65762,252979
2024-01-26 22:00:00+00:00,0.65725,0.66244,0.65024,0.65126,275199
2024-02-02 22:00:00+00:00,0.65112,0.65402,0.64688,0.65242,214147
2024-02-09 22:00:00+00:00,0.6521,0.65446,0.64428,0.65308,189239
2024-02-16 22:00:00+00:00,0.65311,0.6595,0.65215,0.65642,181435
2024-02-23 22:00:00+00:00,0.65658,0.6567,0.6487,0.65247,202863
2024-03-01 22:00:00+00:00,0.65266,0.66677,0.64775,0.66251,215982
2024-03-08 22:00:00+00:00,0.66274,0.6639,0.6552,0.65602,192461
2024-03-15 21:00:00+00:00,0.65614,0.66347,0.6504,0.65146,193975
2024-03-22 21:00:00+00:00,0.65145,0.65591,0.64854,0.6516,148907
2024-03-29 21:00:00+00:00,0.65184,0.6619,0.64809,0.65792,161404
2024-04-05 21:00:00+00:00,0.65748,0.66444,0.64561,0.64622,220638
2024-04-12 21:00:00+00:00,0.6466,0.64932,0.63623,0.64176,260810
2024-04-19 21:00:00+00:00,0.64148,0.65544,0.64133,0.65338,187836
2024-04-26 21:00:00+00:00,0.6531,0.66494,0.64653,0.66097,224743
2024-05-03 21:00:00+00:00,0.66188,0.66439,0.6558,0.66034,143316
2024-05-10 21:00:00+00:00,0.66025,0.67141,0.65794,0.66935,154695
2024-05-17 21:00:00+00:00,0.66944,0.67094,0.65922,0.6628,172582
2024-05-24 21:00:00+00:00,0.66264,0.66799,0.65908,0.66536,178784
2024-05-31 21:00:00+00:00,0.66547,0.66986,0.6579,0.65802,227713
2024-06-07 21:00:00+00:00,0.65804,0.67043,0.65761,0.6615,225850
2024-06-14 21:00:00+00:00,0.66078,0.66794,0.65854,0.66406,158176
2024-06-21 21:00:00+00:00,0.664,0.66886,0.66198,0.66699,198369
2024-06-28 21:00:00+00:00,0.66822,0.6753,0.66342,0.6749,210286
2024-07-05 21:00:00+00:00,0.67372,0.67986,0.6724,0.67842,287144
2024-07-12 21:00:00+00:00,0.6773,0.67888,0.66802,0.66848,348668
2024-07-19 21:00:00+00:00,0.66915,0.67024,0.65138,0.65472,349225
2024-07-26 21:00:00+00:00,0.655,0.65686,0.64796,0.65112,425585
2024-08-02 21:00:00+00:00,0.65126,0.66054,0.63484,0.65718,648937
2024-08-09 21:00:00+00:00,0.65684,0.66714,0.6564,0.66699,352198
2024-08-16 21:00:00+00:00,0.66656,0.67986,0.66581,0.67968,347502
2024-08-23 21:00:00+00:00,0.6792,0.68239,0.67516,0.67654,334889
2024-08-30 21:00:00+00:00,0.6766,0.67948,0.666,0.66702,349085
2024-09-06 21:00:00+00:00,0.66681,0.67328,0.66222,0.67046,345371
2024-09-13 21:00:00+00:00,0.67072,0.68391,0.67036,0.68073,389594
2024-09-20 21:00:00+00:00,0.68016,0.69373,0.68004,0.69019,376635
2024-09-27 21:00:00+00:00,0.69006,0.69426,0.67856,0.6794,409032
2024-10-04 21:00:00+00:00,0.67928,0.68102,0.67015,0.67509,398168
2024-10-11 21:00:00+00:00,0.67412,0.67464,0.66584,0.67066,360141
2024-10-18 21:00:00+00:00,0.67044,0.67234,0.66012,0.66045,408945
2024-10-25 21:00:00+00:00,0.66149,0.66171,0.65369,0.65594,441916
2024-11-01 21:00:00+00:00,0.66099,0.6688,0.65124,0.65826,696724
2024-11-08 22:00:00+00:00,0.65866,0.65984,0.64408,0.64618,566039
2024-11-15 22:00:00+00:00,0.64642,0.65446,0.6448,0.65008,555441
2024-11-22 22:00:00+00:00,0.65345,0.65498,0.64342,0.65142,557851
2024-11-29 22:00:00+00:00,0.65134,0.6516,0.63728,0.63892,502426
2024-12-06 22:00:00+00:00,0.63919,0.64716,0.63368,0.63624,425307
2024-12-13 22:00:00+00:00,0.63529,0.63828,0.6199,0.62511,425404
2024-12-20 22:00:00+00:00,0.62574,0.62661,0.62006,0.6217,257233
2024-12-27 22:00:00+00:00,0.62185,0.62468,0.61792,0.62171,278466
