timestamp,open,high,low,close,volume
2023-01-01 22:00:00+00:00,89.221,89.366,89.102,89.184,481
2023-01-02 02:00:00+00:00,89.188,89.225,89.108,89.142,286
2023-01-02 06:00:00+00:00,89.146,89.189,88.917,88.936,3698
2023-01-02 10:00:00+00:00,88.936,89.089,88.864,88.915,16088
2023-01-02 14:00:00+00:00,88.916,89.219,88.916,89.146,35581
2023-01-02 18:00:00+00:00,89.146,89.155,88.834,88.879,6097
2023-01-02 22:00:00+00:00,88.879,89.328,88.028,88.262,31461
2023-01-03 02:00:00+00:00,88.266,88.704,88.168,88.224,37851
2023-01-03 06:00:00+00:00,88.221,88.468,87.436,87.664,56735
2023-01-03 10:00:00+00:00,87.664,88.046,87.414,88.034,47394
2023-01-03 14:00:00+00:00,88.026,88.237,87.832,88.001,54185
2023-01-03 18:00:00+00:00,88.0,88.158,87.85,88.122,24490
2023-01-03 22:00:00+00:00,88.123,88.59,88.028,88.376,29376
2023-01-04 02:00:00+00:00,88.379,89.165,88.371,89.0,30225
2023-01-04 06:00:00+00:00,88.998,89.746,88.842,89.614,54306
2023-01-04 10:00:00+00:00,89.614,89.889,89.614,89.862,40823
2023-01-04 14:00:00+00:00,89.858,90.884,89.836,90.733,61733
2023-01-04 18:00:00+00:00,90.736,90.842,90.48,90.733,37084
2023-01-04 22:00:00+00:00,90.561,90.677,90.0,90.258,27672
2023-01-05 02:00:00+00:00,90.258,90.398,89.854,90.386,32243
2023-01-05 06:00:00+00:00,90.387,90.554,90.14,90.462,43217
2023-01-05 10:00:00+00:00,90.458,90.989,90.382,90.61,48363
2023-01-05 14:00:00+00:00,90.61,90.614,89.816,89.886,63674
2023-01-05 18:00:00+00:00,89.886,90.166,89.829,90.078,32328
2023-01-05 22:00:00+00:00,90.116,90.518,90.028,90.46,26128
2023-01-06 02:00:00+00:00,90.458,90.868,90.342,90.638,29243
2023-01-06 06:00:00+00:00,90.645,90.79,90.47,90.623,44115
2023-01-06 10:00:00+00:00,90.626,90.888,90.366,90.544,51306
2023-01-06 14:00:00+00:00,90.544,90.949,90.309,90.75,73274
2023-01-06 18:00:00+00:00,90.746,90.954,90.694,90.822,23405
2023-01-08 22:00:00+00:00,90.756,91.072,90.743,90.945,29585
2023-01-09 02:00:00+00:00,90.944,91.469,90.85,91.429,27475
2023-01-09 06:00:00+00:00,91.429,91.822,91.318,91.728,47532
2023-01-09 10:00:00+00:00,91.73,91.734,91.348,91.365,44994
2023-01-09 14:00:00+00:00,91.366,91.73,91.28,91.406,51756
2023-01-09 18:00:00+00:00,91.405,91.418,91.072,91.164,29164
2023-01-09 22:00:00+00:00,91.153,91.306,90.908,91.078,28860
2023-01-10 02:00:00+00:00,91.08,91.212,90.867,91.086,32396
2023-01-10 06:00:00+00:00,91.082,91.219,90.84,90.954,46447
2023-01-10 10:00:00+00:00,90.954,91.072,90.786,90.935,41494
2023-01-10 14:00:00+00:00,90.934,91.085,90.787,91.024,60433
2023-01-10 18:00:00+00:00,91.025,91.176,90.986,91.15,19319
2023-01-10 22:00:00+00:00,91.004,91.416,91.002,91.226,27616
2023-01-11 02:00:00+00:00,91.226,91.586,91.209,91.484,26631
2023-01-11 06:00:00+00:00,91.482,91.674,91.342,91.572,40068
2023-01-11 10:00:00+00:00,91.574,91.584,91.188,91.533,39488
2023-01-11 14:00:00+00:00,91.534,91.565,91.292,91.334,42531
2023-01-11 18:00:00+00:00,91.334,91.553,91.333,91.516,25355
2023-01-11 22:00:00+00:00,91.43,91.542,90.964,91.072,39509
2023-01-12 02:00:00+00:00,91.072,91.182,90.935,91.055,27998
2023-01-12 06:00:00+00:00,91.058,91.082,90.456,90.529,39848
2023-01-12 10:00:00+00:00,90.53,90.569,89.932,90.511,55621
2023-01-12 14:00:00+00:00,90.51,90.646,89.949,90.12,79390
2023-01-12 18:00:00+00:00,90.12,90.246,89.965,90.106,38921
2023-01-12 22:00:00+00:00,90.054,90.168,89.724,89.849,37503
2023-01-13 02:00:00+00:00,89.846,89.926,89.689,89.804,33060
2023-01-13 06:00:00+00:00,89.806,89.876,89.406,89.652,51277
2023-01-13 10:00:00+00:00,89.652,89.71,88.745,88.806,45947
2023-01-13 14:00:00+00:00,88.806,89.0,88.658,88.965,59758
2023-01-13 18:00:00+00:00,88.966,89.288,88.933,89.193,20120
2023-01-15 22:00:00+00:00,89.114,89.596,89.066,89.57,31130
2023-01-16 02:00:00+00:00,89.571,89.572,89.15,89.25,31979
2023-01-16 06:00:00+00:00,89.252,89.586,89.148,89.402,46157
2023-01-16 10:00:00+00:00,89.399,89.519,89.286,89.378,31912
2023-01-16 14:00:00+00:00,89.381,89.536,89.339,89.518,22965
2023-01-16 18:00:00+00:00,89.518,89.521,89.298,89.394,8183
2023-01-16 22:00:00+00:00,89.382,89.876,89.23,89.75,25039
2023-01-17 02:00:00+00:00,89.75,89.877,89.558,89.624,22760
2023-01-17 06:00:00+00:00,89.621,89.809,89.384,89.513,32143
2023-01-17 10:00:00+00:00,89.515,89.569,89.27,89.419,37486
2023-01-17 14:00:00+00:00,89.421,89.743,89.365,89.584,49472
2023-01-17 18:00:00+00:00,89.583,89.735,89.521,89.526,17655
2023-01-17 22:00:00+00:00,89.54,90.146,89.483,89.902,23987
2023-01-18 02:00:00+00:00,89.902,91.919,89.831,91.517,58997
2023-01-18 06:00:00+00:00,91.518,91.899,90.738,90.906,59719
2023-01-18 10:00:00+00:00,90.91,90.971,90.134,90.23,49645
2023-01-18 14:00:00+00:00,90.228,90.352,89.606,89.659,58818
2023-01-18 18:00:00+00:00,89.658,89.683,89.341,89.468,28086
2023-01-18 22:00:00+00:00,89.468,89.492,88.614,88.737,31178
2023-01-19 02:00:00+00:00,88.737,88.784,88.12,88.28,30912
2023-01-19 06:00:00+00:00,88.278,88.524,88.118,88.336,38746
2023-01-19 10:00:00+00:00,88.334,88.72,88.302,88.643,43321
2023-01-19 14:00:00+00:00,88.644,88.845,88.448,88.706,45564
2023-01-19 18:00:00+00:00,88.706,88.912,88.624,88.743,27405
2023-01-19 22:00:00+00:00,88.75,89.18,88.69,89.174,23234
2023-01-20 02:00:00+00:00,89.174,89.509,89.114,89.448,27201
2023-01-20 06:00:00+00:00,89.448,89.864,89.284,89.748,35197
2023-01-20 10:00:00+00:00,89.745,90.299,89.622,90.293,43071
2023-01-20 14:00:00+00:00,90.294,90.438,90.185,90.266,44268
2023-01-20 18:00:00+00:00,90.267,90.358,90.112,90.288,20281
2023-01-22 22:00:00+00:00,90.222,90.42,90.21,90.266,23009
2023-01-23 02:00:00+00:00,90.266,90.682,90.17,90.626,25564
2023-01-23 06:00:00+00:00,90.624,91.038,90.577,90.987,37367
2023-01-23 10:00:00+00:00,90.988,91.278,90.896,91.041,35872
2023-01-23 14:00:00+00:00,91.04,91.93,91.006,91.792,44444
2023-01-23 18:00:00+00:00,91.793,91.902,91.636,91.85,20520
2023-01-23 22:00:00+00:00,91.808,91.84,91.578,91.746,17060
2023-01-24 02:00:00+00:00,91.744,91.863,91.493,91.586,18914
2023-01-24 06:00:00+00:00,91.588,91.692,91.293,91.321,33866
2023-01-24 10:00:00+00:00,91.322,91.568,91.259,91.5,29137
2023-01-24 14:00:00+00:00,91.5,91.933,91.402,91.593,44055
2023-01-24 18:00:00+00:00,91.591,91.758,91.558,91.722,16345
2023-01-24 22:00:00+00:00,91.715,92.39,91.481,92.268,25057
2023-01-25 02:00:00+00:00,92.268,92.725,92.244,92.59,24955
2023-01-25 06:00:00+00:00,92.592,92.79,92.041,92.065,29132
2023-01-25 10:00:00+00:00,92.066,92.22,91.664,91.81,30168
2023-01-25 14:00:00+00:00,91.81,91.885,91.419,91.767,43727
2023-01-25 18:00:00+00:00,91.766,92.082,91.766,92.008,20674
2023-01-25 22:00:00+00:00,92.082,92.086,91.644,91.881,22821
2023-01-26 02:00:00+00:00,91.878,92.228,91.792,92.128,23257
2023-01-26 06:00:00+00:00,92.125,92.434,91.975,92.319,34515
2023-01-26 10:00:00+00:00,92.319,92.628,92.259,92.502,34878
2023-01-26 14:00:00+00:00,92.506,92.818,92.344,92.469,49101
2023-01-26 18:00:00+00:00,92.468,92.707,92.402,92.656,14531
2023-01-26 22:00:00+00:00,92.564,92.642,92.268,92.385,34210
2023-01-27 02:00:00+00:00,92.386,92.518,92.306,92.496,19947
2023-01-27 06:00:00+00:00,92.494,92.498,92.164,92.258,27338
2023-01-27 10:00:00+00:00,92.256,92.382,92.172,92.23,26447
2023-01-27 14:00:00+00:00,92.23,92.456,92.066,92.315,36671
2023-01-27 18:00:00+00:00,92.316,92.394,92.218,92.305,11734
2023-01-29 22:00:00+00:00,92.072,92.662,92.032,92.642,24046
2023-01-30 02:00:00+00:00,92.639,92.662,91.701,91.878,35346
2023-01-30 06:00:00+00:00,91.874,92.186,91.612,91.987,35743
2023-01-30 10:00:00+00:00,91.984,92.262,91.968,92.048,28521
2023-01-30 14:00:00+00:00,92.05,92.317,92.006,92.207,36847
2023-01-30 18:00:00+00:00,92.208,92.24,92.047,92.088,16957
2023-01-30 22:00:00+00:00,92.098,92.171,91.69,91.826,25164
2023-01-31 02:00:00+00:00,91.824,91.854,91.52,91.542,23324
2023-01-31 06:00:00+00:00,91.542,91.644,91.304,91.424,30557
2023-01-31 10:00:00+00:00,91.424,91.436,91.092,91.267,34178
2023-01-31 14:00:00+00:00,91.266,91.862,91.131,91.774,45425
2023-01-31 18:00:00+00:00,91.772,91.891,91.739,91.767,15365
2023-01-31 22:00:00+00:00,91.784,91.794,91.542,91.68,13867
2023-02-01 02:00:00+00:00,91.679,92.11,91.498,92.068,17791
2023-02-01 06:00:00+00:00,92.068,92.24,91.805,91.81,29388
2023-02-01 10:00:00+00:00,91.808,91.938,91.668,91.674,27385
2023-02-01 14:00:00+00:00,91.674,91.782,91.262,91.327,41276
2023-02-01 18:00:00+00:00,91.326,92.044,91.254,92.011,59511
2023-02-01 22:00:00+00:00,92.04,92.042,91.63,91.854,21725
2023-02-02 02:00:00+00:00,91.855,91.934,91.734,91.919,17507
2023-02-02 06:00:00+00:00,91.916,92.162,91.8,91.938,33027
2023-02-02 10:00:00+00:00,91.938,91.977,91.426,91.489,41876
2023-02-02 14:00:00+00:00,91.489,91.596,90.902,90.947,55375
2023-02-02 18:00:00+00:00,90.95,91.212,90.878,91.084,27705
2023-02-02 22:00:00+00:00,91.015,91.146,90.84,90.924,23280
2023-02-03 02:00:00+00:00,90.92,90.935,90.632,90.841,19233
2023-02-03 06:00:00+00:00,90.842,90.93,90.648,90.755,28913
2023-02-03 10:00:00+00:00,90.756,90.837,90.384,90.678,36538
2023-02-03 14:00:00+00:00,90.674,91.49,90.606,91.026,60206
2023-02-03 18:00:00+00:00,91.025,91.025,90.738,90.822,20384
2023-02-05 22:00:00+00:00,91.374,91.558,90.957,91.51,27997
2023-02-06 02:00:00+00:00,91.51,91.614,91.245,91.521,25465
2023-02-06 06:00:00+00:00,91.522,91.536,90.966,90.986,31265
2023-02-06 10:00:00+00:00,90.986,91.384,90.962,91.326,31412
2023-02-06 14:00:00+00:00,91.326,91.354,91.044,91.229,39498
2023-02-06 18:00:00+00:00,91.229,91.342,91.167,91.296,16376
2023-02-06 22:00:00+00:00,91.298,91.445,91.22,91.331,17488
2023-02-07 02:00:00+00:00,91.334,91.958,91.319,91.767,22998
2023-02-07 06:00:00+00:00,91.766,91.768,91.281,91.458,35355
2023-02-07 10:00:00+00:00,91.461,91.583,91.074,91.136,35363
2023-02-07 14:00:00+00:00,91.139,91.246,90.724,91.144,51220
2023-02-07 18:00:00+00:00,91.143,91.254,90.749,91.198,46880
2023-02-07 22:00:00+00:00,91.222,91.344,91.055,91.293,22915
2023-02-08 02:00:00+00:00,91.29,91.414,91.274,91.318,21613
2023-02-08 06:00:00+00:00,91.319,91.554,91.262,91.292,37759
2023-02-08 10:00:00+00:00,91.292,91.378,91.145,91.321,28532
2023-02-08 14:00:00+00:00,91.322,91.356,90.977,91.024,43132
2023-02-08 18:00:00+00:00,91.024,91.062,90.919,91.011,22895
2023-02-08 22:00:00+00:00,91.032,91.372,90.928,91.267,20457
2023-02-09 02:00:00+00:00,91.264,91.602,91.013,91.36,21549
2023-02-09 06:00:00+00:00,91.358,91.435,91.254,91.29,34022
2023-02-09 10:00:00+00:00,91.288,91.462,91.204,91.42,31429
2023-02-09 14:00:00+00:00,91.422,91.458,91.102,91.202,38242
2023-02-09 18:00:00+00:00,91.201,91.348,91.152,91.229,24018
2023-02-09 22:00:00+00:00,91.26,91.474,91.103,91.317,30656
2023-02-10 02:00:00+00:00,91.318,91.352,91.022,91.1,28060
2023-02-10 06:00:00+00:00,91.101,91.233,90.233,90.779,57997
2023-02-10 10:00:00+00:00,90.78,90.86,90.49,90.732,35918
2023-02-10 14:00:00+00:00,90.73,91.12,90.7,90.954,42502
2023-02-10 18:00:00+00:00,90.954,91.017,90.881,90.935,14332
2023-02-12 22:00:00+00:00,90.898,91.041,90.83,90.978,20253
2023-02-13 02:00:00+00:00,90.978,91.384,90.962,91.344,25143
2023-02-13 06:00:00+00:00,91.344,91.874,91.31,91.816,34750
2023-02-13 10:00:00+00:00,91.818,92.086,91.682,92.01,28162
2023-02-13 14:00:00+00:00,92.008,92.49,91.986,92.366,37803
2023-02-13 18:00:00+00:00,92.367,92.39,92.138,92.246,15601
2023-02-13 22:00:00+00:00,92.273,92.29,91.826,91.846,19871
2023-02-14 02:00:00+00:00,91.848,92.064,91.81,91.892,22780
2023-02-14 06:00:00+00:00,91.892,92.055,91.834,92.028,33855
2023-02-14 10:00:00+00:00,92.028,92.64,92.004,92.512,49081
2023-02-14 14:00:00+00:00,92.516,92.925,92.11,92.812,72820
2023-02-14 18:00:00+00:00,92.812,93.04,92.778,92.99,26155
2023-02-14 22:00:00+00:00,93.048,93.048,92.5,92.527,18699
2023-02-15 02:00:00+00:00,92.528,92.554,92.191,92.276,21165
2023-02-15 06:00:00+00:00,92.278,92.278,91.929,92.185,37204
2023-02-15 10:00:00+00:00,92.184,92.345,91.923,92.182,38060
2023-02-15 14:00:00+00:00,92.182,92.539,92.059,92.451,44946
2023-02-15 18:00:00+00:00,92.452,92.675,92.362,92.619,16334
2023-02-15 22:00:00+00:00,92.59,92.659,91.996,92.404,27646
2023-02-16 02:00:00+00:00,92.403,92.736,92.279,92.589,25488
2023-02-16 06:00:00+00:00,92.586,92.716,92.488,92.62,34632
2023-02-16 10:00:00+00:00,92.62,92.698,92.272,92.349,34424
2023-02-16 14:00:00+00:00,92.349,92.412,91.953,92.381,50241
2023-02-16 18:00:00+00:00,92.382,92.417,92.057,92.148,27675
2023-02-16 22:00:00+00:00,92.105,92.403,91.986,92.303,18427
2023-02-17 02:00:00+00:00,92.302,92.309,92.072,92.155,21108
2023-02-17 06:00:00+00:00,92.156,92.254,91.967,92.011,31325
2023-02-17 10:00:00+00:00,92.012,92.11,91.968,92.03,34778
2023-02-17 14:00:00+00:00,92.027,92.273,91.941,92.173,43511
2023-02-17 18:00:00+00:00,92.172,92.349,92.138,92.278,14004
2023-02-19 22:00:00+00:00,92.248,92.526,92.197,92.499,20622
2023-02-20 02:00:00+00:00,92.498,92.626,92.354,92.59,24033
2023-02-20 06:00:00+00:00,92.593,92.743,92.5,92.544,33787
2023-02-20 10:00:00+00:00,92.542,92.762,92.474,92.733,22833
2023-02-20 14:00:00+00:00,92.732,92.806,92.643,92.801,17181
2023-02-20 18:00:00+00:00,92.803,92.834,92.763,92.793,6365
2023-02-20 22:00:00+00:00,92.73,92.97,92.62,92.754,18639
2023-02-21 02:00:00+00:00,92.755,92.822,92.598,92.629,20638
2023-02-21 06:00:00+00:00,92.628,92.792,92.556,92.73,36145
2023-02-21 10:00:00+00:00,92.732,92.774,92.55,92.587,32574
2023-02-21 14:00:00+00:00,92.59,93.013,92.447,92.563,47475
2023-02-21 18:00:00+00:00,92.566,92.598,92.37,92.57,17667
2023-02-21 22:00:00+00:00,92.527,92.688,92.108,92.137,23730
2023-02-22 02:00:00+00:00,92.138,92.304,92.032,92.126,21733
2023-02-22 06:00:00+00:00,92.128,92.213,91.856,92.02,31026
2023-02-22 10:00:00+00:00,92.018,92.069,91.878,91.918,33696
2023-02-22 14:00:00+00:00,91.918,92.0,91.683,91.938,39457
2023-02-22 18:00:00+00:00,91.936,92.03,91.694,91.821,30646
2023-02-22 22:00:00+00:00,91.777,92.114,91.714,92.097,16080
2023-02-23 02:00:00+00:00,92.098,92.185,91.971,92.004,14860
2023-02-23 06:00:00+00:00,92.001,92.129,91.894,91.937,24844
2023-02-23 10:00:00+00:00,91.935,92.255,91.9,92.196,31114
2023-02-23 14:00:00+00:00,92.193,92.292,91.426,91.489,40473
2023-02-23 18:00:00+00:00,91.489,91.768,91.453,91.676,17502
2023-02-23 22:00:00+00:00,91.686,91.897,91.38,91.886,31128
2023-02-24 02:00:00+00:00,91.888,91.941,91.65,91.658,23334
2023-02-24 06:00:00+00:00,91.657,91.738,91.483,91.682,27469
2023-02-24 10:00:00+00:00,91.681,91.745,91.318,91.611,36792
2023-02-24 14:00:00+00:00,91.614,91.894,91.562,91.752,46183
2023-02-24 18:00:00+00:00,91.75,91.84,91.714,91.803,16652
2023-02-26 22:00:00+00:00,91.844,91.928,91.628,91.76,19836
2023-02-27 02:00:00+00:00,91.761,91.768,91.35,91.356,19604
2023-02-27 06:00:00+00:00,91.354,91.668,91.335,91.618,30767
2023-02-27 10:00:00+00:00,91.618,91.618,91.352,91.484,26851
2023-02-27 14:00:00+00:00,91.482,91.74,91.331,91.718,34524
2023-02-27 18:00:00+00:00,91.72,91.836,91.704,91.798,14396
2023-02-27 22:00:00+00:00,91.741,92.004,91.741,91.844,18745
