timestamp,open,high,low,close,volume
2023-01-01 22:00:00+00:00,139.964,140.308,139.28,139.343,74927
2023-01-02 22:00:00+00:00,139.403,140.023,137.388,138.178,237131
2023-01-03 22:00:00+00:00,138.178,140.76,137.875,140.692,228877
2023-01-04 22:00:00+00:00,140.652,141.364,139.972,140.392,219017
2023-01-05 22:00:00+00:00,140.395,141.449,140.23,140.614,213016
2023-01-08 22:00:00+00:00,140.431,141.918,140.167,141.552,196983
2023-01-09 22:00:00+00:00,141.514,142.052,141.092,141.938,194174
2023-01-10 22:00:00+00:00,141.872,142.854,141.826,142.552,161388
2023-01-11 22:00:00+00:00,142.499,142.534,140.012,140.312,257229
2023-01-12 22:00:00+00:00,140.272,140.406,138.012,138.491,221295
2023-01-15 22:00:00+00:00,138.417,139.296,138.236,139.114,149391
2023-01-16 22:00:00+00:00,139.057,139.62,138.202,138.256,190107
2023-01-17 22:00:00+00:00,138.277,141.693,138.238,139.148,297712
2023-01-18 22:00:00+00:00,139.028,139.429,137.918,139.098,200480
2023-01-19 22:00:00+00:00,139.125,141.2,139.052,140.669,183069
2023-01-22 22:00:00+00:00,140.716,142.082,140.474,142.074,175829
2023-01-23 22:00:00+00:00,142.04,142.205,141.256,141.76,159874
2023-01-24 22:00:00+00:00,141.731,142.3,140.758,141.438,165435
2023-01-25 22:00:00+00:00,141.488,141.914,140.874,141.841,185094
2023-01-26 22:00:00+00:00,141.834,141.838,140.822,141.109,175748
2023-01-29 22:00:00+00:00,140.85,141.978,140.556,141.543,170871
2023-01-30 22:00:00+00:00,141.544,141.62,140.744,141.32,159130
2023-01-31 22:00:00+00:00,141.317,141.84,140.904,141.68,178251
2023-02-01 22:00:00+00:00,141.619,141.952,140.085,140.422,203337
2023-02-02 22:00:00+00:00,140.364,142.348,139.934,141.626,190923
2023-02-05 22:00:00+00:00,142.751,142.81,141.988,142.247,169264
2023-02-06 22:00:00+00:00,142.313,142.342,140.288,140.6,200451
2023-02-07 22:00:00+00:00,140.599,141.031,140.294,140.843,160650
2023-02-08 22:00:00+00:00,140.796,141.358,140.428,141.24,167002
2023-02-09 22:00:00+00:00,141.3,141.514,139.556,140.323,215178
2023-02-12 22:00:00+00:00,140.302,142.386,140.21,142.016,154258
2023-02-13 22:00:00+00:00,142.027,142.946,141.522,142.894,229634
2023-02-14 22:00:00+00:00,142.918,143.438,142.35,143.396,169895
2023-02-15 22:00:00+00:00,143.361,143.523,142.858,142.959,189224
2023-02-16 22:00:00+00:00,142.992,143.675,142.923,143.468,166446
2023-02-19 22:00:00+00:00,143.493,143.658,143.03,143.474,127319
2023-02-20 22:00:00+00:00,143.438,144.165,143.171,143.754,158381
2023-02-21 22:00:00+00:00,143.786,143.891,143.046,143.094,172013
2023-02-22 22:00:00+00:00,143.013,143.52,142.564,142.696,140585
2023-02-23 22:00:00+00:00,142.678,144.01,142.155,143.942,194749
